address,name,size,status,match_percent,unit,evidence
0x0041A1D0,FrontSide::Destroy,59,matching,100.00,front-side-destroy,python3 scripts/build-match-unit.py --unit front-side-destroy && python3 scripts/compare-coff-function.py --unit front-side-destroy --json
0x0041A210,FrontSide::LoadScript67,21,matching,100.00,front-side-load-script-67,python3 scripts/build-match-unit.py --unit front-side-load-script-67 && python3 scripts/compare-coff-function.py --unit front-side-load-script-67 --json
0x0041A230,FrontSide::ResetTransitionState,51,matching,100.00,front-side-reset-transition-state,python3 scripts/build-match-unit.py --unit front-side-reset-transition-state && python3 scripts/compare-coff-function.py --unit front-side-reset-transition-state --json
0x0041A270,FrontSide::ActivateMeterVms,95,matching,100.00,front-side-activate-meter-vms,python3 scripts/build-match-unit.py --unit front-side-activate-meter-vms && python3 scripts/compare-coff-function.py --unit front-side-activate-meter-vms --json
0x0041A2D0,FrontSide::DeactivateMeterVms,67,matching,100.00,front-side-deactivate-meter-vms,python3 scripts/build-match-unit.py --unit front-side-deactivate-meter-vms && python3 scripts/compare-coff-function.py --unit front-side-deactivate-meter-vms --json
0x0041A320,FrontSide::UpdateMeterHundreds,92,matching,100.00,front-side-update-meter-hundreds,python3 scripts/build-match-unit.py --unit front-side-update-meter-hundreds && python3 scripts/compare-coff-function.py --unit front-side-update-meter-hundreds --json
0x0041A380,FrontSide::ClearState,56,matching,100.00,front-side-clear-state,python3 scripts/build-match-unit.py --unit front-side-clear-state && python3 scripts/compare-coff-function.py --unit front-side-clear-state --json
0x0041A3C0,FrontSide::ResetPatternTiming,21,matching,100.00,front-side-reset-pattern-timing,python3 scripts/build-match-unit.py --unit front-side-reset-pattern-timing && python3 scripts/compare-coff-function.py --unit front-side-reset-pattern-timing --json
0x0041A3E0,FrontSide::SetPatternTiming,142,matching,100.00,front-side-set-pattern-timing,python3 scripts/build-match-unit.py --unit front-side-set-pattern-timing && python3 scripts/compare-coff-function.py --unit front-side-set-pattern-timing --json
0x0041A5D0,FrontSide::Create,283,matching,100.00,front-side-create,python3 scripts/build-match-unit.py --unit front-side-create && python3 scripts/compare-coff-function.py --unit front-side-create --json
0x0042F490,ZunTimer::IncrementFloat,93,matching,100.00,zun-timer-increment-float,python3 scripts/build-match-unit.py --unit zun-timer-increment-float && python3 scripts/compare-coff-function.py --unit zun-timer-increment-float --json
0x00406600,ZunTimer::IncrementInt,19,matching,100.00,zun-timer-increment-int,python3 scripts/build-match-unit.py --unit zun-timer-increment-int && python3 scripts/compare-coff-function.py --unit zun-timer-increment-int --json
0x004065E0,ZunTimer::DecrementFloat,21,matching,100.00,zun-timer-decrement-float,python3 scripts/build-match-unit.py --unit zun-timer-decrement-float && python3 scripts/compare-coff-function.py --unit zun-timer-decrement-float --json
0x00406620,ZunTimer::DecrementInt,18,matching,100.00,zun-timer-decrement-int,python3 scripts/build-match-unit.py --unit zun-timer-decrement-int && python3 scripts/compare-coff-function.py --unit zun-timer-decrement-int --json
0x00406640,ZunTimer::AddAssignInt,9,matching,100.00,zun-timer-add-assign-int,python3 scripts/build-match-unit.py --unit zun-timer-add-assign-int && python3 scripts/compare-coff-function.py --unit zun-timer-add-assign-int --json
0x00406650,ZunTimer::AddAssignFloat,9,matching,100.00,zun-timer-add-assign-float,python3 scripts/build-match-unit.py --unit zun-timer-add-assign-float && python3 scripts/compare-coff-function.py --unit zun-timer-add-assign-float --json
0x00406660,ZunTimer::SubtractAssignFloat,9,matching,100.00,zun-timer-subtract-assign-float,python3 scripts/build-match-unit.py --unit zun-timer-subtract-assign-float && python3 scripts/compare-coff-function.py --unit zun-timer-subtract-assign-float --json
0x00406670,ZunTimer::PostDecrement,10,matching,100.00,zun-timer-post-decrement,python3 scripts/build-match-unit.py --unit zun-timer-post-decrement && python3 scripts/compare-coff-function.py --unit zun-timer-post-decrement --json
0x00406680,Th09EclRunControl::PopContext,147,matching,100.00,ecl-pop-context,python3 scripts/build-match-unit.py --unit ecl-pop-context && python3 scripts/compare-coff-function.py --unit ecl-pop-context --json
0x0040F830,ZunTimer::Modulo,16,matching,100.00,zun-timer-modulo,python3 scripts/build-match-unit.py --unit zun-timer-modulo && python3 scripts/compare-coff-function.py --unit zun-timer-modulo --json
0x00403DE0,ZunTimer::Greater,20,matching,100.00,zun-timer-greater,python3 scripts/build-match-unit.py --unit zun-timer-greater && python3 scripts/compare-coff-function.py --unit zun-timer-greater --json
0x00401440,Supervisor::SelectSide,26,matching,100.00,supervisor-select-side,python3 scripts/build-match-unit.py --unit supervisor-select-side && python3 scripts/compare-coff-function.py --unit supervisor-select-side --json
0x00415D20,GameManager::IsReplayNeutral,13,matching,100.00,game-manager-is-replay-neutral,python3 scripts/build-match-unit.py --unit game-manager-is-replay-neutral && python3 scripts/compare-coff-function.py --unit game-manager-is-replay-neutral --json
0x00415D30,GameManager::IsGameMode2,15,matching,100.00,game-manager-is-game-mode-2,python3 scripts/build-match-unit.py --unit game-manager-is-game-mode-2 && python3 scripts/compare-coff-function.py --unit game-manager-is-game-mode-2 --json
0x00415D40,Front::Reset,14,matching,100.00,front-reset,python3 scripts/build-match-unit.py --unit front-reset && python3 scripts/compare-coff-function.py --unit front-reset --json
0x0040F840,PlayerAnmVmView::SetZRotation,20,matching,100.00,player-anm-vm-set-z-rotation,python3 scripts/build-match-unit.py --unit player-anm-vm-set-z-rotation && python3 scripts/compare-coff-function.py --unit player-anm-vm-set-z-rotation --json
0x00436AC0,AnmLoaded::SetSprite,189,matching,100.00,anm-loaded-set-sprite,python3 scripts/build-match-unit.py --unit anm-loaded-set-sprite && python3 scripts/compare-coff-function.py --unit anm-loaded-set-sprite --json
0x004010D0,Float3::operator/=,38,matching,100.00,float3-divide-assign,python3 scripts/build-match-unit.py --unit float3-divide-assign && python3 scripts/compare-coff-function.py --unit float3-divide-assign --json
0x00401300,AnmMatrixRuntime::SetIdentity,57,matching,100.00,anm-matrix-runtime-set-identity,python3 scripts/build-match-unit.py --unit anm-matrix-runtime-set-identity && python3 scripts/compare-coff-function.py --unit anm-matrix-runtime-set-identity --json
0x004127B0,AnmVm::Initialize,66,matching,100.00,anm-vm-initialize,python3 scripts/build-match-unit.py --unit anm-vm-initialize && python3 scripts/compare-coff-function.py --unit anm-vm-initialize --json
0x00412800,AnmLoaded::InitializeAndSetSprite,41,matching,100.00,anm-loaded-initialize-and-set-sprite,python3 scripts/build-match-unit.py --unit anm-loaded-initialize-and-set-sprite && python3 scripts/compare-coff-function.py --unit anm-loaded-initialize-and-set-sprite --json
0x004125B0,Float3::operator-=,36,matching,100.00,float3-subtract-assign,python3 scripts/build-match-unit.py --unit float3-subtract-assign && python3 scripts/compare-coff-function.py --unit float3-subtract-assign --json
0x004125E0,PreloadEtamaStartup,24,matching,100.00,preload-etama-startup,python3 scripts/build-match-unit.py --unit preload-etama-startup && python3 scripts/compare-coff-function.py --unit preload-etama-startup --json
0x00412600,ReleaseEtamaAnm,14,matching,100.00,release-etama-anm,python3 scripts/build-match-unit.py --unit release-etama-anm && python3 scripts/compare-coff-function.py --unit release-etama-anm --json
0x00412610,Bullet::InstallTransformRecord,54,matching,100.00,bullet-transform-install-record,python3 scripts/build-match-unit.py --unit bullet-transform-install-record && python3 scripts/compare-coff-function.py --unit bullet-transform-install-record --json
0x00412650,BulletSpawnDescriptor::InstallTransformRecord,37,matching,100.00,bullet-spawn-transform-install-record,python3 scripts/build-match-unit.py --unit bullet-spawn-transform-install-record && python3 scripts/compare-coff-function.py --unit bullet-spawn-transform-install-record --json
0x00412680,Bullet::InstallVectorAccelerationTransform,39,matching,100.00,bullet-transform-install-vector-acceleration,python3 scripts/build-match-unit.py --unit bullet-transform-install-vector-acceleration && python3 scripts/compare-coff-function.py --unit bullet-transform-install-vector-acceleration --json
0x004126B0,Bullet::InstallWaitTransform,31,matching,100.00,bullet-transform-install-wait,python3 scripts/build-match-unit.py --unit bullet-transform-install-wait && python3 scripts/compare-coff-function.py --unit bullet-transform-install-wait --json
0x004126D0,Bullet::InstallSpriteTransform,37,matching,100.00,bullet-transform-install-sprite,python3 scripts/build-match-unit.py --unit bullet-transform-install-sprite && python3 scripts/compare-coff-function.py --unit bullet-transform-install-sprite --json
0x00412700,BulletSpawnDescriptor::InstallPolarAccelerationTransform,39,matching,100.00,bullet-spawn-transform-install-polar-acceleration,python3 scripts/build-match-unit.py --unit bullet-spawn-transform-install-polar-acceleration && python3 scripts/compare-coff-function.py --unit bullet-spawn-transform-install-polar-acceleration --json
0x00412730,BulletSpawnDescriptor::InstallVectorAccelerationTransform,39,matching,100.00,bullet-spawn-transform-install-vector-acceleration,python3 scripts/build-match-unit.py --unit bullet-spawn-transform-install-vector-acceleration && python3 scripts/compare-coff-function.py --unit bullet-spawn-transform-install-vector-acceleration --json
0x00412760,BulletSpawnDescriptor::InstallWaitTransform,31,matching,100.00,bullet-spawn-transform-install-wait,python3 scripts/build-match-unit.py --unit bullet-spawn-transform-install-wait && python3 scripts/compare-coff-function.py --unit bullet-spawn-transform-install-wait --json
0x004123C0,EtamaController::Initialize,173,matching,100.00,etama-controller-initialize,python3 scripts/build-match-unit.py --unit etama-controller-initialize && python3 scripts/compare-coff-function.py --unit etama-controller-initialize --json
0x00412470,EtamaController::ResetProjectiles,95,matching,100.00,etama-controller-reset-projectiles,python3 scripts/build-match-unit.py --unit etama-controller-reset-projectiles && python3 scripts/compare-coff-function.py --unit etama-controller-reset-projectiles --json
0x00412830,PlayerCollisionQueryStateView::AppendLaserRecord,245,matching,100.00,player-collision-append-laser-record,python3 scripts/build-match-unit.py --unit player-collision-append-laser-record && python3 scripts/compare-coff-function.py --unit player-collision-append-laser-record --json
0x00415050,EtamaController::EtamaController,121,matching,100.00,etama-controller-constructor,python3 scripts/build-match-unit.py --unit etama-controller-constructor && python3 scripts/compare-coff-function.py --unit etama-controller-constructor --json
0x00405650,EtamaController::ClearBulletsForTransition,8,matching,100.00,etama-controller-clear-bullets-for-transition,python3 scripts/build-match-unit.py --unit etama-controller-clear-bullets-for-transition && python3 scripts/compare-coff-function.py --unit etama-controller-clear-bullets-for-transition --json
0x00412590,EtamaController::RemoveAllBullets,3,matching,100.00,etama-controller-remove-all-bullets,python3 scripts/build-match-unit.py --unit etama-controller-remove-all-bullets && python3 scripts/compare-coff-function.py --unit etama-controller-remove-all-bullets --json
0x004125A0,EtamaController::RemoveBulletsInRadius,3,matching,100.00,etama-controller-remove-bullets-in-radius,python3 scripts/build-match-unit.py --unit etama-controller-remove-bullets-in-radius && python3 scripts/compare-coff-function.py --unit etama-controller-remove-bullets-in-radius --json
0x0042D2B0,Supervisor::Is16BitTexturesForced,10,matching,100.00,supervisor-is-16bit-textures-forced,python3 scripts/build-match-unit.py --unit supervisor-is-16bit-textures-forced && python3 scripts/compare-coff-function.py --unit supervisor-is-16bit-textures-forced --json
0x0042D2C0,Supervisor::IsReferenceRasterizerForced,12,matching,100.00,supervisor-is-reference-rasterizer-forced,python3 scripts/build-match-unit.py --unit supervisor-is-reference-rasterizer-forced && python3 scripts/compare-coff-function.py --unit supervisor-is-reference-rasterizer-forced --json
0x0042D2D0,Supervisor::IsWindowed,8,matching,100.00,supervisor-is-windowed,python3 scripts/build-match-unit.py --unit supervisor-is-windowed && python3 scripts/compare-coff-function.py --unit supervisor-is-windowed --json
0x0042D2E0,AnmManager::ClearCameraSettings,8,matching,100.00,anm-manager-clear-camera-settings,python3 scripts/build-match-unit.py --unit anm-manager-clear-camera-settings && python3 scripts/compare-coff-function.py --unit anm-manager-clear-camera-settings --json
0x0042ED30,Supervisor::IsDirectInputDisabled,13,matching,100.00,supervisor-is-direct-input-disabled,python3 scripts/build-match-unit.py --unit supervisor-is-direct-input-disabled && python3 scripts/compare-coff-function.py --unit supervisor-is-direct-input-disabled --json
0x0042ED50,Supervisor::IsVsyncDisabled,13,matching,100.00,supervisor-is-vsync-disabled,python3 scripts/build-match-unit.py --unit supervisor-is-vsync-disabled && python3 scripts/compare-coff-function.py --unit supervisor-is-vsync-disabled --json
0x0042ED60,Supervisor::IsTextBackgroundDetectionDisabled,13,matching,100.00,supervisor-is-text-background-detection-disabled,python3 scripts/build-match-unit.py --unit supervisor-is-text-background-detection-disabled && python3 scripts/compare-coff-function.py --unit supervisor-is-text-background-detection-disabled --json
0x0042ED70,SupervisorSubthreadIsRunning,14,matching,100.00,supervisor-subthread-is-running,python3 scripts/build-match-unit.py --unit supervisor-subthread-is-running && python3 scripts/compare-coff-function.py --unit supervisor-subthread-is-running --json
0x0042F760,AnmManager::ResetFrameDebugInfo,15,matching,100.00,anm-manager-reset-frame-debug-info,python3 scripts/build-match-unit.py --unit anm-manager-reset-frame-debug-info && python3 scripts/compare-coff-function.py --unit anm-manager-reset-frame-debug-info --json
0x0042E9A0,SupervisorNetworkMarkActive,11,matching,100.00,supervisor-network-mark-active,python3 scripts/build-match-unit.py --unit supervisor-network-mark-active && python3 scripts/compare-coff-function.py --unit supervisor-network-mark-active --json
0x0042E9B0,SupervisorNetworkMarkInactive,11,matching,100.00,supervisor-network-mark-inactive,python3 scripts/build-match-unit.py --unit supervisor-network-mark-inactive && python3 scripts/compare-coff-function.py --unit supervisor-network-mark-inactive --json
0x0042E9C0,ResetSupervisorServiceChannels,27,matching,100.00,reset-supervisor-service-channels,python3 scripts/build-match-unit.py --unit reset-supervisor-service-channels && python3 scripts/compare-coff-function.py --unit reset-supervisor-service-channels --json
0x0042F770,AnmManager::ResetForSupervisorFrame,74,matching,100.00,anm-manager-reset-for-supervisor-frame,python3 scripts/build-match-unit.py --unit anm-manager-reset-for-supervisor-frame && python3 scripts/compare-coff-function.py --unit anm-manager-reset-for-supervisor-frame --json
0x0041A89E,ReplayRngView::GetSeed,4,matching,100.00,replay-rng-get-seed,python3 scripts/build-match-unit.py --unit replay-rng-get-seed && python3 scripts/compare-coff-function.py --unit replay-rng-get-seed --json
0x00420160,ReplayRngView::SetSeed,14,matching,100.00,replay-rng-set-seed,python3 scripts/build-match-unit.py --unit replay-rng-set-seed && python3 scripts/compare-coff-function.py --unit replay-rng-set-seed --json
0x00420170,ReplayRngView::ResetGenerationCount,8,matching,100.00,replay-rng-reset-generation-count,python3 scripts/build-match-unit.py --unit replay-rng-reset-generation-count && python3 scripts/compare-coff-function.py --unit replay-rng-reset-generation-count --json
0x00420180,SupervisorReplayView::IsSpeedhackDetected,13,matching,100.00,supervisor-replay-is-speedhack-detected,python3 scripts/build-match-unit.py --unit supervisor-replay-is-speedhack-detected && python3 scripts/compare-coff-function.py --unit supervisor-replay-is-speedhack-detected --json
0x00421E90,ReleaseScoreFileBuffer,12,matching,100.00,release-score-file-buffer,python3 scripts/build-match-unit.py --unit release-score-file-buffer && python3 scripts/compare-coff-function.py --unit release-score-file-buffer --json
0x00421EA0,InitializeScoreDataStartup,98,matching,100.00,initialize-score-data-startup,python3 scripts/build-match-unit.py --unit initialize-score-data-startup && python3 scripts/compare-coff-function.py --unit initialize-score-data-startup --json
0x0042E980,SupervisorNetworkState::GetRemotePeerId,17,matching,100.00,supervisor-network-get-remote-peer-id,python3 scripts/build-match-unit.py --unit supervisor-network-get-remote-peer-id && python3 scripts/compare-coff-function.py --unit supervisor-network-get-remote-peer-id --json
0x0042E910,SupervisorCameraTan,14,matching,100.00,supervisor-camera-tan,python3 scripts/build-match-unit.py --unit supervisor-camera-tan && python3 scripts/compare-coff-function.py --unit supervisor-camera-tan --json
0x0042AE20,RngRuntimeView::NextU16,39,matching,100.00,rng-runtime-next-u16,python3 scripts/build-match-unit.py --unit rng-runtime-next-u16 && python3 scripts/compare-coff-function.py --unit rng-runtime-next-u16 --json
0x0042AE50,RngRuntimeView::GetRandomU32,24,matching,100.00,rng-runtime-u32,python3 scripts/build-match-unit.py --unit rng-runtime-u32 && python3 scripts/compare-coff-function.py --unit rng-runtime-u32 --json
0x0042AE70,RngRuntimeView::GetRandomF32,35,matching,100.00,rng-runtime-f32,python3 scripts/build-match-unit.py --unit rng-runtime-f32 && python3 scripts/compare-coff-function.py --unit rng-runtime-f32 --json
0x0042AEA0,RngRuntimeView::GetRandomF32Signed,41,matching,100.00,rng-runtime-f32-signed,python3 scripts/build-match-unit.py --unit rng-runtime-f32-signed && python3 scripts/compare-coff-function.py --unit rng-runtime-f32-signed --json
0x004048E0,RngRuntimeView::GetRandomU32InRange,34,matching,100.00,rng-runtime-u32-range,python3 scripts/build-match-unit.py --unit rng-runtime-u32-range && python3 scripts/compare-coff-function.py --unit rng-runtime-u32-range --json
0x00404910,RngRuntimeView::GetRandomF32InRange,15,matching,100.00,rng-runtime-f32-range,python3 scripts/build-match-unit.py --unit rng-runtime-f32-range && python3 scripts/compare-coff-function.py --unit rng-runtime-f32-range --json
0x00406200,RngRuntimeView::GetRandomF32SignedInRange,15,matching,100.00,rng-runtime-f32-signed-range,python3 scripts/build-match-unit.py --unit rng-runtime-f32-signed-range && python3 scripts/compare-coff-function.py --unit rng-runtime-f32-signed-range --json
0x00404950,ZunTimer::operator==,20,matching,100.00,zun-timer-equal-int,python3 scripts/build-match-unit.py --unit zun-timer-equal-int && python3 scripts/compare-coff-function.py --unit zun-timer-equal-int --json
0x0041A9AC,SupervisorAudioGameManagerView::HasFlagBit1,12,matching,100.00,supervisor-audio-has-flag-bit1,python3 scripts/build-match-unit.py --unit supervisor-audio-has-flag-bit1 && python3 scripts/compare-coff-function.py --unit supervisor-audio-has-flag-bit1 --json
0x0042F400,SupervisorDrawMainAnmManagerView::GetSurface,17,matching,100.00,supervisor-draw-get-surface,python3 scripts/build-match-unit.py --unit supervisor-draw-get-surface && python3 scripts/compare-coff-function.py --unit supervisor-draw-get-surface --json
0x004302A0,SupervisorDrawMainAsciiManagerView::SetAlpha,16,matching,100.00,supervisor-draw-set-alpha,python3 scripts/build-match-unit.py --unit supervisor-draw-set-alpha && python3 scripts/compare-coff-function.py --unit supervisor-draw-set-alpha --json
0x00439680,SupervisorDrawMainAnmManagerView::ResetDrawState,29,matching,100.00,supervisor-draw-reset-state,python3 scripts/build-match-unit.py --unit supervisor-draw-reset-state && python3 scripts/compare-coff-function.py --unit supervisor-draw-reset-state --json
0x00404980,PlayerSharedRuntimeView::IsBlocked,24,matching,100.00,player-shared-is-blocked,python3 scripts/build-match-unit.py --unit player-shared-is-blocked && python3 scripts/compare-coff-function.py --unit player-shared-is-blocked --json
0x0041BDE0,PlayerLifecycleView::InitializeType,13,matching,100.00,player-lifecycle-initialize-type,python3 scripts/build-match-unit.py --unit player-lifecycle-initialize-type && python3 scripts/compare-coff-function.py --unit player-lifecycle-initialize-type --json
0x00423382,TitleSupervisorView::ClearRecordingFpsWarningState,33,matching,100.00,title-supervisor-clear-recording-fps-warning,python3 scripts/build-match-unit.py --unit title-supervisor-clear-recording-fps-warning && python3 scripts/compare-coff-function.py --unit title-supervisor-clear-recording-fps-warning --json
0x00423361,MidiOutput::PlayFile,33,matching,100.00,midi-play-file-index,python3 scripts/build-match-unit.py --unit midi-play-file-index && python3 scripts/compare-coff-function.py --unit midi-play-file-index --json
0x0042EC00,MidiPlaybackPathView::PlayPath,34,matching,100.00,midi-play-file-path,python3 scripts/build-match-unit.py --unit midi-play-file-path && python3 scripts/compare-coff-function.py --unit midi-play-file-path --json
0x0042F3D0,AnmManager::ReleaseVertexBuffer,31,matching,100.00,anm-manager-release-vertex-buffer,python3 scripts/build-match-unit.py --unit anm-manager-release-vertex-buffer && python3 scripts/compare-coff-function.py --unit anm-manager-release-vertex-buffer --json
0x00415C30,PreloadFrontStartup,24,matching,100.00,preload-front-startup,python3 scripts/build-match-unit.py --unit preload-front-startup && python3 scripts/compare-coff-function.py --unit preload-front-startup --json
0x00415C50,SupervisorDeletedReleaseSubsystemC,14,matching,100.00,release-front-anm,python3 scripts/build-match-unit.py --unit release-front-anm && python3 scripts/compare-coff-function.py --unit release-front-anm --json
0x00430500,SupervisorStartEffectView::StartEffect,47,matching,100.00,supervisor-start-effect-leaf,python3 scripts/build-match-unit.py --unit supervisor-start-effect-leaf && python3 scripts/compare-coff-function.py --unit supervisor-start-effect-leaf --json
0x0043E2C0,SoundPlayerLoadFmtView::LoadFmt,39,matching,100.00,sound-player-load-fmt-leaf,python3 scripts/build-match-unit.py --unit sound-player-load-fmt-leaf && python3 scripts/compare-coff-function.py --unit sound-player-load-fmt-leaf --json
0x0041A9B8,GameManagerResetView::InitializeCoordinateBounds,79,matching,100.00,game-manager-initialize-coordinate-bounds,python3 scripts/build-match-unit.py --unit game-manager-initialize-coordinate-bounds && python3 scripts/compare-coff-function.py --unit game-manager-initialize-coordinate-bounds --json
0x0041BA4F,GameManagerResetView::ResetForSupervisorAdded,47,matching,100.00,game-manager-reset-for-supervisor-added,python3 scripts/build-match-unit.py --unit game-manager-reset-for-supervisor-added && python3 scripts/compare-coff-function.py --unit game-manager-reset-for-supervisor-added --json
0x00422F39,TitleChangeScreenView::ChangeCurrentScreen,46,matching,100.00,title-change-current-screen-leaf,python3 scripts/build-match-unit.py --unit title-change-current-screen-leaf && python3 scripts/compare-coff-function.py --unit title-change-current-screen-leaf --json
0x00431AE0,SupervisorThreadStartView::ThreadStart,69,matching,100.00,supervisor-thread-start-leaf,python3 scripts/build-match-unit.py --unit supervisor-thread-start-leaf && python3 scripts/compare-coff-function.py --unit supervisor-thread-start-leaf --json
0x004156F0,ResetExAttackRecords,88,matching,100.00,ex-attack-reset-records,python3 scripts/build-match-unit.py --unit ex-attack-reset-records && python3 scripts/compare-coff-function.py --unit ex-attack-reset-records --json
0x00415750,ExAttackController::AddedCallback,66,matching,100.00,ex-attack-added-callback,python3 scripts/build-match-unit.py --unit ex-attack-added-callback && python3 scripts/compare-coff-function.py --unit ex-attack-added-callback --json
0x00402530,ReleaseSubsystem0,59,matching,100.00,background-release-subsystem0,python3 scripts/build-match-unit.py --unit background-release-subsystem0 && python3 scripts/compare-coff-function.py --unit background-release-subsystem0 --json
0x004182A0,ReleaseGameSubsystem,50,matching,100.00,front-release-game-subsystem,python3 scripts/build-match-unit.py --unit front-release-game-subsystem && python3 scripts/compare-coff-function.py --unit front-release-game-subsystem --json
0x00420C10,ReleaseStageObject,42,matching,100.00,replay-release-stage-object,python3 scripts/build-match-unit.py --unit replay-release-stage-object && python3 scripts/compare-coff-function.py --unit replay-release-stage-object --json
0x00403D90,Supervisor::ConfigureScreenViewport,71,matching,100.00,supervisor-configure-screen-viewport,python3 scripts/build-match-unit.py --unit supervisor-configure-screen-viewport && python3 scripts/compare-coff-function.py --unit supervisor-configure-screen-viewport --json
0x0041A997,SupervisorThreadCloseView::ThreadClose,21,matching,100.00,supervisor-thread-close,python3 scripts/build-match-unit.py --unit supervisor-thread-close && python3 scripts/compare-coff-function.py --unit supervisor-thread-close --json
0x0041DF80,PlayerLifecycleView::DrawTailStates,99,matching,100.00,player-draw-tail-states,python3 scripts/build-match-unit.py --unit player-draw-tail-states && python3 scripts/compare-coff-function.py --unit player-draw-tail-states --json
0x00430230,SupervisorThreadStartView::ThreadClose,108,matching,100.00,supervisor-thread-join-close,python3 scripts/build-match-unit.py --unit supervisor-thread-join-close && python3 scripts/compare-coff-function.py --unit supervisor-thread-join-close --json
0x0041D760,PlayerUpdateOwnerState,126,matching,100.00,player-update-owner-state,python3 scripts/build-match-unit.py --unit player-update-owner-state && python3 scripts/compare-coff-function.py --unit player-update-owner-state --json
0x004234DD,AsciiManager::SetScale,25,matching,100.00,ascii-manager-set-scale,python3 scripts/build-match-unit.py --unit ascii-manager-set-scale && python3 scripts/compare-coff-function.py --unit ascii-manager-set-scale --json
0x0040F860,GameManagerSideStateView::AddScore,33,matching,100.00,game-manager-side-add-score,python3 scripts/build-match-unit.py --unit game-manager-side-add-score && python3 scripts/compare-coff-function.py --unit game-manager-side-add-score --json
0x0040F8C0,PlayerOwnerStateResetView::PrepareReset,29,matching,100.00,player-owner-state-prepare-reset,python3 scripts/build-match-unit.py --unit player-owner-state-prepare-reset && python3 scripts/compare-coff-function.py --unit player-owner-state-prepare-reset --json
0x00405700,Th09EclRunControl::VectorAngle,15,matching,100.00,runtime-vector-angle,python3 scripts/build-match-unit.py --unit runtime-vector-angle && python3 scripts/compare-coff-function.py --unit runtime-vector-angle --json
0x0041BB70,PlayerAngleView::AngleToPoint,101,matching,100.00,player-angle-to-point,python3 scripts/build-match-unit.py --unit player-angle-to-point && python3 scripts/compare-coff-function.py --unit player-angle-to-point --json
0x0042AED0,AddNormalizeAngle,111,matching,100.00,runtime-add-normalize-angle,python3 scripts/build-match-unit.py --unit runtime-add-normalize-angle && python3 scripts/compare-coff-function.py --unit runtime-add-normalize-angle --json
0x0043E2F0,SoundPlayer::PlaySoundByIdx,140,matching,100.00,soundplayer-play-sound-by-idx,python3 scripts/build-match-unit.py --unit soundplayer-play-sound-by-idx && python3 scripts/compare-coff-function.py --unit soundplayer-play-sound-by-idx --json
0x0043E380,SoundPlayer::PlaySoundPositionedByIdx,153,matching,100.00,soundplayer-play-positioned-sound-by-idx,python3 scripts/build-match-unit.py --unit soundplayer-play-positioned-sound-by-idx && python3 scripts/compare-coff-function.py --unit soundplayer-play-positioned-sound-by-idx --json
0x0042520B,TitleScreenView::SetCharacterSettingIndicator,40,matching,100.00,title-screen-character-setting-indicator,python3 scripts/build-match-unit.py --unit title-screen-character-setting-indicator && python3 scripts/compare-coff-function.py --unit title-screen-character-setting-indicator --json
0x004302B0,SupervisorLoadingSetupView::SetupLoadingVms,173,matching,100.00,supervisor-setup-loading-vms,python3 scripts/build-match-unit.py --unit supervisor-setup-loading-vms && python3 scripts/compare-coff-function.py --unit supervisor-setup-loading-vms --json
0x0042B0E0,ZunMemory::~ZunMemory,44,matching,100.00,zun-memory-destructor,python3 scripts/build-match-unit.py --unit zun-memory-destructor && python3 scripts/compare-coff-function.py --unit zun-memory-destructor --json
0x0043E470,SoundPlayer::SoundPlayer,34,matching,100.00,soundplayer-constructor,python3 scripts/build-match-unit.py --unit soundplayer-constructor && python3 scripts/compare-coff-function.py --unit soundplayer-constructor --json
0x0041E8B0,PlayerUpdateStageC,74,matching,100.00,player-update-stage-c,python3 scripts/build-match-unit.py --unit player-update-stage-c && python3 scripts/compare-coff-function.py --unit player-update-stage-c --json
0x0041E720,PlayerCheckState4,400,matching,100.00,player-check-state-4,python3 scripts/build-match-unit.py --unit player-check-state-4 && python3 scripts/compare-coff-function.py --unit player-check-state-4 --json
0x0041DB90,PlayerLifecycleView::SpawnRewardTailState,138,matching,100.00,player-spawn-reward-tail-state,python3 scripts/build-match-unit.py --unit player-spawn-reward-tail-state && python3 scripts/compare-coff-function.py --unit player-spawn-reward-tail-state --json
0x0041E350,PlayerLifecycleView::CheckGrazeCollision,204,matching,100.00,player-check-graze-collision,python3 scripts/build-match-unit.py --unit player-check-graze-collision && python3 scripts/compare-coff-function.py --unit player-check-graze-collision --json
0x00413AF0,DrawSingleBullet,215,matching,100.00,bullet-draw-single,python3 scripts/build-match-unit.py --unit bullet-draw-single && python3 scripts/compare-coff-function.py --unit bullet-draw-single --json
0x00413E40,EtamaController::AddedCallback,598,matching,100.00,etama-controller-added-callback,python3 scripts/build-match-unit.py --unit etama-controller-added-callback && python3 scripts/compare-coff-function.py --unit etama-controller-added-callback --json
0x0043CAE0,AnmManager::LoadSurface,486,matching,100.00,anm-manager-load-surface,python3 scripts/build-match-unit.py --unit anm-manager-load-surface && python3 scripts/compare-coff-function.py --unit anm-manager-load-surface --json
0x0043CCD0,AnmManager::PreloadSurface,102,matching,100.00,anm-manager-preload-surface,python3 scripts/build-match-unit.py --unit anm-manager-preload-surface && python3 scripts/compare-coff-function.py --unit anm-manager-preload-surface --json
